name,latitude,longitude,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,description
ATLANTA,33.748,-84.391,7/13/2017,32.6,22.7,27.7,22.2,73.7,8.15,16.67,0,0,,11.5,175.6,1020.6,30.9,15.6,304.5,26.3,9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
ATLANTA,33.748,-84.391,7/14/2017,32.9,23.6,27.8,22.2,73.6,3.36,8.33,0,0,50,19.7,202.2,1019.8,26.4,15.7,287,24.7,9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
ATLANTA,33.748,-84.391,7/15/2017,31.7,22.7,26.1,21.6,77.7,0.56,8.33,0,0,51,21.2,203.5,1017.7,23.1,15.8,273.4,23.7,8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.
ATLANTA,33.748,-84.391,7/16/2017,29.4,22.8,25.1,21.6,81.7,2.8,16.67,0,0,,11.6,214.5,1015.2,37.9,15.3,125.9,10.9,5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.
ATLANTA,33.748,-84.391,7/17/2017,30.4,20.1,25,21,79.7,15.79,25,0,0,72,20,196.6,1015.4,51.2,15.4,293.7,25.5,9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
ATLANTA,33.748,-84.391,7/18/2017,31.5,20.9,26,20.8,75.3,0.38,8.33,0,0,,14.6,123.3,1018,30.6,15.5,327.4,28.4,10,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
ATLANTA,33.748,-84.391,7/19/2017,33.2,22.3,28,21.4,69.9,0,0,0,0,29.5,16.2,306.2,1018.8,21.5,15.5,331.8,28.8,10,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,7/20/2017,33.4,22.5,28.2,21.4,68.8,0,0,0,0,35.3,19.5,313.7,1017.5,20.6,15,318.5,27.4,9,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,7/21/2017,33.8,23.7,29.1,22.5,70,0,0,0,0,,14,246.6,1015.7,27.2,14.4,328.5,28.5,10,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,7/22/2017,32.1,23.3,27,22.7,78.3,0,0,0,0,46.4,22.6,222.3,1014.8,20.2,14.7,317.7,27.5,10,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,7/23/2017,32.7,23.7,27.8,23,76.7,0,0,0,0,,17.8,255.5,1012.8,24.5,15.1,285.3,24.7,8,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,7/24/2017,31,24,26.3,23,82.7,7.63,20.83,0,0,48.2,14.1,236,1013.8,41.8,14.8,270.5,23.3,9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.
ATLANTA,33.748,-84.391,7/25/2017,31.3,22.6,26.3,22.3,79.9,0.52,4.17,0,0,57.2,15.8,230.1,1017.5,38.6,15.1,171.2,14.7,5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.
ATLANTA,33.748,-84.391,7/26/2017,34.2,22.7,27.9,21.3,70.4,0,0,0,0,37.1,15.3,111.6,1018.1,19,14.9,317.3,27.3,10,Clear,Clear conditions throughout the day.
ATLANTA,33.748,-84.391,7/27/2017,32.1,22.3,26.1,21.5,77.2,2.37,8.33,0,0,49.9,15.4,167.4,1016.3,37.1,15.3,293.4,25.3,9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
ATLANTA,33.748,-84.391,7/28/2017,29.2,22.7,25.7,22.7,84.3,0,0,0,0,37.1,19.1,249.3,1011.5,48,14.5,265.5,23,9,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,7/29/2017,31.2,23.8,27.1,20.2,69.3,0.2,4.17,0,0,41.8,23.8,312,1008.4,39.5,15.6,332.1,28.7,10,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
ATLANTA,33.748,-84.391,7/30/2017,29.3,21.6,25.2,16.4,59.3,0,0,0,0,32.8,22.9,61.3,1014.6,27.7,15.6,335.3,29,10,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,7/31/2017,30.2,18.4,24.6,14.4,55.9,0,0,0,0,31.7,17.4,59.3,1018.2,14.4,15.6,343.8,29.6,10,Clear,Clear conditions throughout the day.
ATLANTA,33.748,-84.391,8/1/2017,30.2,18.3,24.7,15.7,60.5,0,0,0,0,,10.4,52.8,1018.1,20,15.9,252.6,21.8,10,Clear,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,8/2/2017,29.9,20.5,24.7,17.1,64.6,0,0,0,0,,9.9,92,1018.3,25.1,16,147.9,12.7,6,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,8/3/2017,28.4,20.7,24.1,19.3,75.8,7.24,20.83,0,0,27.7,13.2,85.3,1018.6,38.5,15.5,206.9,18,8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
ATLANTA,33.748,-84.391,8/4/2017,30.2,20.9,25.1,20.6,78.2,0,0,0,0,,12.6,239.6,1016.9,64.7,15.2,270,23.5,10,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,8/5/2017,30.1,21.1,25.5,20.4,75.4,1.12,16.67,0,0,27.7,16.1,246.3,1016.5,34.9,15.9,320.5,27.7,10,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
ATLANTA,33.748,-84.391,8/6/2017,30.4,20.9,25.3,20.6,76.1,4.98,29.17,0,0,50,16.6,176,1016.7,38,15.8,298.1,25.7,9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
ATLANTA,33.748,-84.391,8/7/2017,29.5,22.9,25.5,22.5,84.5,8.77,37.5,0,0,57.2,17.4,210.8,1015.7,61.5,15.7,206.1,17.8,7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
ATLANTA,33.748,-84.391,8/8/2017,24.7,21.4,22.5,21.3,93.1,17.99,66.67,0,0,27.7,15.6,185.3,1016.5,71.1,13.3,110.8,9.5,3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
ATLANTA,33.748,-84.391,8/9/2017,25.6,21.8,23.1,21.4,90.8,19.73,33.33,0,0,,18.4,76.1,1019.5,75,12,195.2,16.9,7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
ATLANTA,33.748,-84.391,8/10/2017,28.3,22.3,24.6,22.3,87.8,22.53,37.5,0,0,53.6,12.7,141.2,1020.5,76.2,13.8,254.8,22,8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
ATLANTA,33.748,-84.391,8/11/2017,29.9,22,25.6,22.4,83.9,0.46,8.33,0,0,,13.3,212.1,1017.5,61.4,15.5,220.1,19.2,7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
ATLANTA,33.748,-84.391,8/12/2017,31.4,22.6,26.6,22.6,80.3,0,0,0,0,,14.8,269.8,1013.8,43,15.4,283,24.6,9,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,8/13/2017,31.9,23,27.2,22.2,76,0,0,0,0,,11.6,277.9,1013.4,36.8,16,270,23.2,9,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,8/14/2017,33,23.1,27.2,22.4,77.2,0.43,4.17,0,0,38.9,17.2,230.4,1012.5,29.8,15.8,288.2,25,9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
ATLANTA,33.748,-84.391,8/15/2017,30.7,23.2,26.8,23.1,81.1,0.12,4.17,0,0,,17.3,258.3,1013.5,40.1,15.6,242.2,20.8,8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.
ATLANTA,33.748,-84.391,8/16/2017,32.6,23.3,27.9,22.8,75,0,0,0,0,,12.9,282.3,1016.4,32.4,16,282.9,24.3,9,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,8/17/2017,32.3,24.6,28.3,23,74.6,0,0,0,0,29.5,22.3,255.8,1016.7,25.3,16,296.2,25.7,9,Partially cloudy,Becoming cloudy in the afternoon.
ATLANTA,33.748,-84.391,8/18/2017,31.9,23.8,27.6,21.5,71.1,0,0,0,0,31.7,20,261.8,1014.7,22.2,16,274.4,23.7,8,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,8/19/2017,32.2,20.2,26.1,18.9,66.9,0,0,0,0,,13.3,283.6,1014.9,16.8,16,272.6,23.6,8,Clear,Clear conditions throughout the day.
ATLANTA,33.748,-84.391,8/20/2017,33.2,21.2,27.4,19.8,66.2,0,0,0,0,,8.3,114.5,1017.4,17,15.5,312,27,10,Clear,Clear conditions throughout the day.
ATLANTA,33.748,-84.391,8/21/2017,32.7,22.5,27.8,21.4,69.9,0,0,0,0,,13,76.2,1020.2,18.3,15.8,304.6,26.3,9,Clear,Clear conditions throughout the day.
ATLANTA,33.748,-84.391,8/22/2017,33.3,22.3,27.8,21.5,71.4,0,0,0,0,,15.2,176,1017.8,14.9,15.9,295.2,25.5,9,Clear,Clear conditions throughout the day.
ATLANTA,33.748,-84.391,8/23/2017,31.2,23.5,27.1,21,71,0,0,0,0,29,17.8,286.8,1013.1,28.4,15.9,283.8,24.4,9,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,8/24/2017,31.4,19.2,25.4,16.9,61.4,0,0,0,0,,15.2,291.3,1012.4,13.2,16,306.7,26.6,10,Clear,Clear conditions throughout the day.
ATLANTA,33.748,-84.391,8/25/2017,29.5,21,25.1,19.3,70.8,0,0,0,0,27.7,18.4,99,1016,32.9,16,255.2,22.1,8,Partially cloudy,Becoming cloudy in the afternoon.
ATLANTA,33.748,-84.391,8/26/2017,29.4,21.8,25.4,20.4,75.1,0,0,0,0,25.9,14.1,63.5,1018.4,40.4,16,193.2,16.8,6,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,8/27/2017,28.5,21.5,24.9,18.7,70.1,0,0,0,0,33.7,23.2,59.6,1017.2,29.3,15.8,208.7,18,7,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,8/28/2017,26.2,20.7,22.9,14.5,59.6,0,0,0,0,40.7,25.7,59.8,1015.7,28.6,16,175.8,15.2,6,Partially cloudy,Partly cloudy throughout the day.
ATLANTA,33.748,-84.391,8/29/2017,28,20.5,24,16.7,64.3,0,0,0,0,,16.1,83.8,1014.8,55.6,16,158.7,13.8,5,Partially cloudy,Partly cloudy throughout the day.
